,Реестр действующих лицензий на право розничной продажи алкогольной продукции,,,,,,
,по состоянию на 02.10.2012г.,,,,,,
,,,,,,,
,№ п/п,Наименование организации (предприятия),"Адрес, директор, телефон","Торговые точки, адрес",Номер лицензии,Срок действия лицензии,Вид лицензируемой алкогольной продукции
,,,,"4 802,Магазин ""Наташа"", Ульяновский р-н, р.п.Ишеевка, ул.Ленина, 35",,,
,,,,"4 999,Магазин ""Шанс"", Ульяновский р-н, р.п.Ишеевка, ул.Новокомбинатовская, 3",,,
,40,"Общество с ограниченной ответственностью ""Торговая фирма Рось М"", ИНН 7303016130, КПП 732501001","Директор Киреев Сергей Васильевич,  г.Ульяновск, ул.Красноармейская, 5                                                                                                                    , Тел. 44-19-50","1 162,Закусочная, г.Ульяновск, ул.Урицкого, 25.1",73 МЕ 001390  №82,с 05.10.2010 по 05.10.2013,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 163,Закусочная, г.Ульяновск, ул.Красноармейская, 5",,,
,,,,"1 164,Закусочная, г.Ульяновск, ул.Гагарина, 7/15",,,
,41,"Общество с ограниченной ответственностью ""Кулатка"", ИНН 7317002761, КПП 731701001","Директор Резапова Альфия Абдуллатифовна,  Ульяновская область, Старокулаткинский р-н, р.п.Ст.Кулатка, ул.Тукая, 15 а                                                                            , Тел. 2-13-79","2 085,Магазин, Старокулаткинский район, с.Новая Яндовка",73 МЕ 001944  №263,с 01.08.2012 по 01.08.2013,Розничная продажа алкогольной продукции
,,,,"6 246,Магазин, Старокулаткинский район, р.п.Ст.Кулатка, ул.Пугачева",,,
,,,,"5 062,Магазин , Старокулаткинский район, р. п. Ст. Кулатка, ул. Кирова",,,
,,,,"5 068,Магазин , Старокулаткинский район, р. п. Ст. Кулатка, ул. Комсомольская",,,
,,,,"5 081,Магазин , Старокулаткинский район, р. п. Ст. Кулатка, ул. Куйбышева, 6",,,
,42,"Закрытое акционерное общество ""ГУЛЛИВЕР"", ИНН 7326029150, КПП 732601001","Директор Сикачина Александр Николаевич,  г.Ульяновск, ул.Профсоюзная, 58                                                                                                                       , Тел. 66-05-05","2 086,Магазин, г.Ульяновск, ул.Кузнецова, 4 а",73 МЕ 001365  №57,с 22.06.2010 по 22.06.2013,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"6 679,Магазин, г.Димитровград, ул.Западная, 13",,,
,,,,"6 680,Магазин, г.Димитровград, ул.Мориса Тореза, 5",,,
,,,,"7 076,Магазин, г.Ульяновск, ул.Кирова, 30",,,
,,,,"6 319,Магазин, г.Ульяновск, пр-т Нариманова, 83.1",,,
,,,,"2 360,Магазин, г.Ульяновск, пр-т 50 лет ВЛКСМ, 2",,,
,,,,"2 391,Магазин, г.Ульяновск, ул.Гагарина, 29",,,
,,,,"2 429,Магазин, г.Ульяновск, ул.Средний Венец, 23",,,
,,,,"2 406,Магазин, г.Ульяновск, п.Белый Ключ, ул.Ленина, 44",,,
,,,,"2 493,Магазин, г.Ульяновск, ул.Островского, 21.1",,,
,,,,"2 580,Магазин, г.Ульяновск, ул.Отрадная, 79.1",,,
,,,,"2 697,Магазин, г.Ульяновск, ул.Водопроводная, 2",,,
,,,,"2 660,Магазин, г.Ульяновск, ул.Скочилова, 3.1",,,
,,,,"7 147,Магазин, г.Ульяновск, пр-т Туполева, 12",,,
,,,,"7 201,Магазин, г.Ульяновск, ул.Радищева, 160",,,
,,,,"7 204,Магазин, г.Ульяновск, ул.Б.Хмельницкого, 21",,,
,,,,"7 174,Магазин, г.Ульяновск, пр-т Туполева, 22",,,
,,,,"7 187,Магазин, г.Димитровград, ул.Гончарова, 9",,,
,,,,"7 188,Магазин, г.Ульяновск, пр-т Врача Сурова, 27 А",,,
,,,,"7 225,Магазин, г.Ульяновск, ул.40-летия Победы, 7",,,
,,,,"7 209,Магазин, г.Ульяновск, пр-т Ленинского Комсомола, 19",,,
,,,,"3 068,Магазин, г.Ульяновск, ул.Минаева, 7",,,
,,,,"3 069,Магазин, г.Ульяновск, ул.Промышленная, 67 а",,,
,,,,"3 070,Магазин, г.Ульяновск, пр-т Хо Ши Мина, 13 а",,,
,,,,"3 071,Магазин, г.Ульяновск, ул.Рябикова, 26",,,
,,,,"3 072,Магазин, г.Ульяновск, ул.Рябикова, 49 а",,,
,,,,"3 073,Магазин, г.Ульяновск, ул.Кузоватовская, 9",,,
,,,,"3 074,Магазин, г.Ульяновск, ул.Станкостроителей, 14",,,
,,,,"3 078,Магазин, г.Ульяновск, пр-т 50 лет ВЛКСМ, 21",,,
,,,,"3 079,Магазин, г.Новоульяновск, ул.Ульяновская, 18",,,
,,,,"3 091,Магазин, г.Ульяновск, ул.Автозаводская, 56",,,
,,,,"3 092,Магазин, г.Ульяновск, ул.Октябрьская, 38 а",,,
,,,,"3 095,Магазин, г.Ульяновск, ул.Артема, 28",,,
,,,,"3 096,Магазин, г.Ульяновск, пр-д Героя России Аверьянова, 3 ",,,
,,,,"3 099,Магазин, г.Ульяновск, ул.Крымова, 63.1",,,
,,,,"3 100,Магазин, г.Ульяновск, пр-т Нариманова, 63",,,
,,,,"3 101,Магазин, г.Ульяновск, ул.Вр.Михайлова, 52",,,
,,,,"3 102,Магазин, г.Ульяновск, ул.Металлистов, 17",,,
,,,,"3 114,Магазин, г.Ульяновск, ул.40 лет Октября,11",,,
,,,,"3 115,Магазин, г.Ульяновск, пр-т Ленинского Комсомола, 12",,,
,,,,"3 117,Магазин, г.Ульяновск, пр-т Ульяновский , 3",,,
,,,,"3 118,Магазин, г.Ульяновск, пр-т Ленинского Комсомола,7",,,
,,,,"3 119,Магазин, г.Ульяновск, ул.Заречная,30",,,
,,,,"3 120,Магазин, г.Ульяновск, ул.Димитрова, 2",,,
,,,,"7 114,Магазин, г.Ульяновск, пр-т Генерала Тюленева, 3",,,
,,,,"6 484,Магазин, г.Ульяновск, ул.Пушкарева, 64",,,
,,,,"6 960,Магазин, г.Ульяновск, пр-т Хо Ши Мина, 19",,,
,43,"Общество с ограниченной ответственностью ""Колизей - Плюс"", ИНН 7326016866, КПП 732601686","Директор Колесник Ирина Станиславовна,  г.Ульяновск, ул.Инзенская, 41                                                                                                                         , Тел. 44-03-90","1 604,Кафе ""Колизей"", г.Ульяновск, ул.Пролетарская, 2",73 МЕ 001393  №85,с 15.10.2010 по 15.10.2013,Розничная продажа алкогольной продукции в том числе в розлив
,44,"Открытое акционерное общество ""Железнодорожная торговая компания"", ИНН 7708639622, КПП 770801001","Директор Евенко Ольга Олеговна,  г.Москва, ул.Новорязанская, 12                                                                                                                        , Тел. 36-80-70, 38-60-73","5 285,Магазин № 2, г.Ульяновск, ул.Инзенская, 37",73 МЕ 001467  №33,с 01.04.2011 по 01.04.2014,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 467,Кафе, г.Ульяновск, ул.Инзенская, 37",,,
,45,"ООО ""Премьера"", ИНН 7302024635, КПП 730201001","Директор Кутырев Алексей Геннадьевич,  Ульяновская обл., г.Димитровград, ул.Дрогобычская, 32 Б                                                                                               , Тел. 5-98-98","1 469,Кафе, г.Димитровград, ул.Дрогобычская, 32 б",73 МЕ 001549  №108,с 29.07.2011 по 29.07.2014,Розничная продажа алкогольной продукции в том числе в розлив
